Category,Run_ID,Sample_ID,Label,Score_Original,Score_OnlyRat,Kept_Rationales
sci.space,3,199,Anomaly,0.7313902974128723,0.7867245674133301,"['the', '[CLS]', 'i', 'd', 'of', 'a', 'current', 'sirens', 'wear', ',', 'to', 'price', '.', 'the', 'shoe', 'blast', 'helmet', '.', ',', 'ag', 'bet', 'from', 'wind', 'is', 'one']"
sci.space,3,200,Anomaly,0.7185302376747131,0.7877709865570068,"['posts', 'christian', 's', 'of', '##feit', '##hi', 'religion', '##est', 'bill', 'to', '.', 'appear', 'friendly', 'make', 's', 'at', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.space,3,201,Anomaly,0.7248369455337524,0.7443182468414307,"['t', 'if', 'with', 'br', 'possessed', 'interpreted', '.', 'agree', 'was', 'blessed', ""'"", 'quality', '""', 'grace', '.', 'interpret', '.', 'catholic', 'luke', ',', 'is', 'of', 'angel', 'to', '##ma']"
sci.space,3,202,Anomaly,0.727664589881897,0.7697932124137878,"['.', 'i', 'mail', '.', 'respond', '.', 'of', 'e', '.', ""'"", 'two', '.', 'in', 'pairs', '##mere', 'is', 't', 'to', '85', 'line', 'are', '##runner', 'blade', '##o', 'ob']"
sci.space,4,0,Normal,0.589131236076355,0.5908161401748657,"['[SEP]', '.', '.', ',', 'where', 'computers', 'space', 'any', 'to', 'not', 'by', 'summer', '.', '##ing', 'or', 'and', ',', 'ready', 'you', ',', 'and', 'in', 'your', 'you', 'center']"
sci.space,4,1,Normal,0.5860215425491333,0.5892448425292969,"['.', '.', 'that', '""', 'rather', 'you', 'of', '.', 'to', 're', ')', 'you', 'less', 'non', '[SEP]', 'proposed', 'this', 'as', 'at', '-', 'fairly', 'in', '[PAD]', '[PAD]', '[PAD]']"
sci.space,4,2,Normal,0.5889500379562378,0.5918803215026855,"['[SEP]', '.', '.', '.', 'toronto', 'sky', 'your', 'reminded', 'united', 'in', 'or', ',', 'you', 'how', ')', 'for', '""', 'commercial', 'henry', 'of', 'not', 'sky', 'service', 'canada', '##ee']"
sci.space,4,3,Normal,0.6238505840301514,0.6242772936820984,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.space,4,4,Normal,0.5907032489776611,0.5935324430465698,"['an', 'interesting', 'piece', 'the', 'opinion', 'is', 'on', 'in', 'reading', '15', 'weekly', 'business', 'for', '1993', 'flame', ""'"", 's', 'd', 'post', 'net', 'april', 'some', 'romance', 'by', 'd']"
sci.space,4,198,Anomaly,0.5879595279693604,0.5945309400558472,"['-', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.space,4,199,Anomaly,0.5852060317993164,0.6030024886131287,"['##ms', 'findings', 'recent', 'quick', 'summary', '.', 're', 'effect', '##ord', '&', 'than', ',', 'praises', 'for', 'to', 'are', ',', '.', 't', 'worse', 'at', 'special', 'of', 'us', '.']"
sci.space,4,200,Anomaly,0.5888320207595825,0.6165468692779541,"['sw', 'jerry', '##oon', '.', 'i', ',', 'call', 'but', 'to', 'and', ',', 'i', 'at', 'also', ',', 'how', 'something', 'i', 'to', 'it', 'memory', 'time', '[PAD]', '[PAD]', '[PAD]']"
sci.space,4,201,Anomaly,0.586378812789917,0.5903303623199463,"['plug', 'an', '##r', 'hp', '-', 'td', '-', '-', '-', '-', '-', '[CLS]', '-', '.', '-', '-', '-', ""'"", '-', 'i', '-', '.', '.', 'main', '-']"
sci.space,4,202,Anomaly,0.5878303050994873,0.5987518429756165,"['[SEP]', 'was', '##um', 'only', '##ference', 'ci', 'ci', '##rc', 'was', 'the', '##fl', 'set', '.', '.', 'bo', '.', 'current', '##rc', 'asia', 'no', 'technology', 'with', 'thought', 'that', 'reach']"
soc.religion.christian,0,0,Normal,0.8441398739814758,0.8348761796951294,"['jen', 'lois', 'servant', 'as', 's', ""'"", 'change', 'before', 'judge', 'believers', 'as', 'paul', 'note', '?', 'and', 'are', 'you', 'rome', 'christ', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,0,1,Normal,0.8313404321670532,0.8325905799865723,"['received', 'saint', 'story', 'honoured', 'al', 'honoured', 'though', 'people', 'saint', 'father', '##oys', 'the', 'a', 'the', '##ius', 'of', 'the', 'read', 'a', 'in', 'gonzaga', 'go', 'gonzaga', 'to', '##nza']"
soc.religion.christian,0,2,Normal,0.8591254949569702,0.842292845249176,"['[SEP]', '.', '.', 'support', 'some', 'i', 'appreciate', 'i', 'constitutes', '##lusion', '##ons', 'for', '##ute', 'this', 'is', 'con', '##r', '##ment', 'i', 's', 'you', 'wage', 'this', 'i', '.']"
soc.religion.christian,0,3,Normal,0.8412333726882935,0.8448605537414551,"['caps', 'thanks', 'e', 'i', 'update', 'ed', 'recently', 'have', 'subscription', 'mail', 'can', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,0,4,Normal,0.8978474736213684,0.8296147584915161,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,0,200,Anomaly,0.8436883091926575,0.8373504877090454,"['e', 'cardinals', 'info', 'thanks', 'mail', 'the', 'mail', 'host', 'just', 'have', 'ok', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,0,201,Anomaly,0.8484037518501282,0.8462228775024414,"['and', 'three', 'breast', '-', 'boys', 'during', '12', 'my', 'of', 'fed', 'far', 'and', '.', ',', 'mother', 'breast', '18', 'i', 'unfit', ',', 'child', 'the', 'very', 'in', '/']"
soc.religion.christian,0,202,Anomaly,0.8564692735671997,0.8382461667060852,"['[SEP]', 'year', 'end', 'quakers', 'in', 'rangers', 'back', 'go', 'new', ""'"", 'go', 'york', 'makes', 'league', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,0,203,Anomaly,0.848473310470581,0.8377730250358582,"['receive', 'orbits', '##tsu', 'the', 'motor', 'shia', 'drives', 'catalog', 'releasing', 'rotating', 'days', 'of', '(', 'the', '##23', 'below', '.', 'arms', 'counter', 'in', 'order', 'as', 'the', 'the', 'care']"
soc.religion.christian,0,204,Anomaly,0.8498967885971069,0.8390002250671387,"['.', '.', 're', 'transform', 'in', ""'"", 'the', 'class', 'drawn', 'little', 'sequence', 'l', ""'"", 'matrix', 'rectangular', 'ge', '##b', 'advances', 'into', 'a', 'less', '.', 's', 'of', 'cr']"
soc.religion.christian,1,0,Normal,0.4690830707550049,0.47649165987968445,"['gay', 'rome', 'christian', 'gay', 'the', '[CLS]', 'believers', 'note', 'paul', 'is', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,1,1,Normal,0.46267130970954895,0.48059511184692383,"['story', 'received', 'a', 'gonzaga', 'saint', 'honoured', 'gonzaga', 'honoured', '.', '##ge', 'of', 'all', '##s', 'course', 'prince', 'aspirations', 'gonzaga', 'more', 'brave', '##nza', 'expected', 'posting', 'youth', 'the', 'ever']"
soc.religion.christian,1,2,Normal,0.4693129062652588,0.47923508286476135,"['##lusion', '##sil', '##ment', '##ute', 'di', 'know', 'broken', '##s', 'con', '##sit', '##ncies', '##ons', ""'"", 'not', 'various', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,1,3,Normal,0.4707569181919098,0.47592321038246155,"['[CLS]', 'forgot', 'had', 'ed', 'the', 'move', 'recently', 'i', 'caps', 'subscription', 'address', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,1,4,Normal,0.46727877855300903,0.47168034315109253,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,1,200,Anomaly,0.4631569981575012,0.45341360569000244,"['[SEP]', 'injustice', 'the', '##s', '##ured', 'ages', 'many', 'crime', 'christians', 'heart', 'di', 'were', 'a', 'cruel', '##ly', '##ling', 'the', 'sad', 'today', 'people', 'or', 'the', '##tion', 'judging', 'over']"
soc.religion.christian,1,201,Anomaly,0.4718267321586609,0.44840022921562195,"['[SEP]', 'andy', 'sorry', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,1,202,Anomaly,0.4675607979297638,0.4476255178451538,"['george', '*', '[SEP]', 'arc', 'lt', '265', '##se', 'par', 'au', '206', '1', '##r', 'para', 'astro', 'km', 'of', 'astronomy', 'the', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,1,203,Anomaly,0.46458137035369873,0.45346540212631226,"['[SEP]', 'clinton', 'sell', '##ho', 'administration', 'deleted', 'the', 'public', 'im', 'government', 'ripe', 'interested', 'identified', 'consideration', 'less', 'no', '##ey', 'was', 'mort', 'finn', 'more', 'correctly', '##pher', 'text', 'resist']"
soc.religion.christian,1,204,Anomaly,0.4686976969242096,0.47855186462402344,"['salem', 'computer', '##ters', 'net', 'mac', 'lc', 'monitor', 'hi', 'lc', '##lc', 'cheap', 'monitors', 'for', 'home', 'the', 'w', 'with', 'a', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,0,Normal,0.6817755103111267,0.7213401794433594,"['servant', 'rome', 'gay', 'christian', 'believers', 'note', 'gay', 'gay', 'judge', 'christian', 'paul', 'can', 'christ', 'jen', 'lois', 'as', 'one', 'being', 'change', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,1,Normal,0.675261378288269,0.7321829199790955,"['honoured', 'story', 'saint', '.', 'imagined', 'father', 'honoured', 'received', 'soldier', '##ge', 'all', '.', 'editor', '##nza', 'gonzaga', 'brave', 'family', '##oys', 'gonzaga', 'he', 'read', 'brave', 'youth', 'gonzaga', 'am']"
soc.religion.christian,2,2,Normal,0.673971951007843,0.7245222330093384,"['##lusion', '##ment', 'con', '##ute', '##sil', '##it', 'di', 'ness', 'this', 'broken', 'mother', '##s', 'constitutes', 't', 'm', 's', 'inc', 'religions', '##iste', '##ncies', '##ons', '##sit', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,3,Normal,0.6765642166137695,0.7204968929290771,"['ed', '-', 'time', 'can', 'anyone', 'thanks', 'subscription', 'caps', 'also', 'orthodox', 'mail', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,4,Normal,0.675423264503479,0.7117823362350464,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,200,Anomaly,0.6749653816223145,0.6632307171821594,"['[SEP]', 'death', 't', 'says', 'is', 'ass', 'set', 'pro', 'evidence', '.', 'fbi', '##o', 'love', '##claiming', 'method', 'lie', 'credible', 'wait', 'fires', 'no', 'type', 'never', 'facts', 'law', 'enforcement']"
soc.religion.christian,2,201,Anomaly,0.7059890031814575,0.7284477949142456,"['.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,202,Anomaly,0.6905988454818726,0.7099228501319885,"['[CLS]', 'meet', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,203,Anomaly,0.6768284440040588,0.6582505702972412,"['[SEP]', 'conclusion', '##lar', 'marketing', 'nt', '##mi', 'logic', '##hi', 'jesse', 'x', 't', 'large', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,2,204,Anomaly,0.6713789701461792,0.7187708020210266,"['i', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,0,Normal,0.5755296945571899,0.5823936462402344,"['jen', 'servant', 'believers', ""'"", '?', 's', 'before', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,1,Normal,0.5663720965385437,0.5906345248222351,"['received', 'saint', 'story', 'a', 'a', '##oys', 'people', 'that', ',', 'though', '##s', 'al', 'with', 'of', 'from', 'had', 'honoured', 'brave', 'saint', 'go', 'for', 'family', 'after', 'star', 'of']"
soc.religion.christian,3,2,Normal,0.5733718872070312,0.5878245234489441,"['##lusion', '##ment', 'appreciate', 'various', 'd', 'mother', '.', '##ncies', '##sil', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,3,Normal,0.5748740434646606,0.5890469551086426,"['ed', '-', 'time', 'update', 'mail', 'to', 'my', 'address', '(', 'thanks', '!', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,4,Normal,0.5878978967666626,0.5817302465438843,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,200,Anomaly,0.5819218158721924,0.5889691114425659,"['h', 'gotta', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,201,Anomaly,0.5686259865760803,0.5852693915367126,"['car', 'i', 'than', 'in', 'pass', '##bags', 'currently', 'with', 'pass', 'it', 'only', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,202,Anomaly,0.5751489400863647,0.5858791470527649,"['cage', 'ago', 'white', 'helmet', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,3,203,Anomaly,0.5752832889556885,0.5937107801437378,"['##pile', 'been', 'trying', 'some', 'com', 'have', 'got', '.', '##dit', 'source', 'o', '.', 'to', 'as', 'o', '##ctor', '.', '##ve', 'par', '.', 'when', 'errors', 'they', 'o', 'modified']"
soc.religion.christian,3,204,Anomaly,0.569161057472229,0.5897614359855652,"['t', '.', 'new', 'back', ""'"", 'in', '##ro', 'anything', 'and', 'diego', 'he', 'about', 'i', 'right', 'glimpse', '-', 'at', 'from', 'brick', 'coma', 'front', 'as', 'i', 'on', 'the']"
soc.religion.christian,4,0,Normal,0.5036380290985107,0.49077725410461426,"['[SEP]', 'lois', '.', 'difference', ',', ',', ',', ',', 'and', 'jen', ',', 'to', ',', 'who', 'another', 'as', ',', 'need', '##s', 'wrong', 'servant', 'gay', 'judge', 'paul', 'change']"
soc.religion.christian,4,1,Normal,0.5034332871437073,0.5100332498550415,"['.', '.', 'permission', 'must', 'of', ',', ',', '##nza', 'from', 'could', 'al', 'father', 'of', '##s', 'have', 'expected', 'famous', 'it', 'soldier', '##ge', 'and', ',', 'story', '##oys', '##ius']"
soc.religion.christian,4,2,Normal,0.5040649771690369,0.5056298971176147,"['##sil', '##lusion', '##ment', 'broken', 'di', '.', ',', '.', '##s', 'con', '##ons', 'certainly', '##sit', 'm', ""'"", 'not', ""'"", '-', 'treatment', 'inc', '##ute', 'not', 'religions', 'i', 'and']"
soc.religion.christian,4,3,Normal,0.49622029066085815,0.4863097071647644,"['[SEP]', '.', ')', 'recently', '(', 'ahead', 'of', 'etc', '-', '.', 'and', 'what', 'have', 'exactly', '##ing', 'e', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,4,4,Normal,0.47422775626182556,0.48857325315475464,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,4,200,Anomaly,0.5012905597686768,0.5096250772476196,"['*', '*', '.', 'products', 'kicker', '.', ')', ')', '(', 'audio', 'sealed', '220', '""', ')', '##water', '-', 'kicker', '(', 'sold', 'instructions', '##2', 'for', '(', '##9', 'designs']"
soc.religion.christian,4,201,Anomaly,0.5027283430099487,0.5092407464981079,"['.', ""'"", ""'"", 'hell', ',', ',', ')', 'of', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,4,202,Anomaly,0.5035593509674072,0.5080999135971069,"['ec', 'anyone', 'legislation', 'anyone', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,4,203,Anomaly,0.4986685514450073,0.5083245635032654,"['thanks', 'helpful', 'e', '##ets', '##isa', 'would', 'be', '.', 'anybody', 'mother', 'hint', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc.religion.christian,4,204,Anomaly,0.5048548579216003,0.5142805576324463,"['alexandria', '[CLS]', '(', '.', 'or', ',', '.', ',', ',', '##ms', 'no', 'mo', 'and', 'was', 'they', '##ms', 'began', 'world', 'mo', 'of', 'either', '.', 'had', '##n', 'alexandria']"
talk.politics.guns,0,0,Normal,0.5365887880325317,0.5248508453369141,"['cc', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,0,1,Normal,0.5465605854988098,0.5216473340988159,"['evidence', 'library', 'record', ""'"", 'statutes', 'i', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,0,2,Normal,0.5409498810768127,0.5256457328796387,"['@', '(', 'university', 'frank', 'singular', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,0,3,Normal,0.5475618839263916,0.5071449279785156,"['[SEP]', 'massachusetts', 'people', 'caught', 'guilt', 'innocence', 'you', 'threat', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,0,4,Normal,0.5409740209579468,0.512823224067688,"['##gun', 'just', ""'"", 'the', ""'"", 'im', 'i', 've', 't', 'the', 'so', 'board', '?', 'the', 'here', 'clamped', '##power', 'the', 'control', 'need', 'a', 'shotgun', 'how', 'you', 'seen']"
talk.politics.guns,0,182,Anomaly,0.5417038202285767,0.5226922035217285,"['thanks', 'mail', '[CLS]', 'batting', 'many', 'me', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,0,183,Anomaly,0.5407109260559082,0.5166356563568115,"['look', 'armies', 'the', 'poor', 'media', 'the', 'nbc', 'the', 'western', 'war', 'troops', 'news', 'whole', 'was', 'the', 'tone', 'cbs', 'comparisons', 'casualties', 'involved', 'the', 'geographical', 'combatants', 'compared', 'general']"
talk.politics.guns,0,184,Anomaly,0.5322501063346863,0.518186092376709,"['##ss', 'brett', 'miami', 'college', 'miami', 'ha', '##on', 'john', 'the', 'the', 'maine', 'young', 'jamie', 'west', 'be', 'pat', 'david', 'point', 'duluth', 'stevens', 'michigan', 'fred', 'mic', 'brett', 'the']"
talk.politics.guns,0,185,Anomaly,0.5461905598640442,0.526821494102478,"['>', 'ye', '1990', 'oh', 'no', 'johnson', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,0,186,Anomaly,0.5389803051948547,0.5101504325866699,"['rather', 'peace', 'se', 'per', 'but', 'the', 'terre', 'palestine', 'peace', 'the', 'land', 'rule', 'palestine', 'early', '1980', 'the', 'settlement', '(', 'negotiations', 'an', 'against', 'called', 'just', 'ad', 'ok']"
talk.politics.guns,1,0,Normal,0.6676840782165527,0.7011700868606567,"['firearms', '[CLS]', 'application', '##w', 'for', 'an', 'licensing', 'in', 'i', 'in', 'dealer', '##for', 'for', 'they', 'application', 'state', 'ask', 'washington', 'washington', 'instead', 'to', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,1,1,Normal,0.6673678159713745,0.6718361973762512,"['like', 'this', 'read', 'evidence', 'have', 'is', 'stuff', 'have', 'exactly', 'heard', 'just', ""'"", 'i', 'what', 'who', 'this', 'kind', 'more', 'i', 'record', 'before', ""'"", 'm', 'asking', 'out']"
talk.politics.guns,1,2,Normal,0.6560803055763245,0.6822150945663452,"['.', 'uc', '##su', '[CLS]', 'colorado', ',', '(', 'deaths', 'ed', 'are', 'assaults', ""'"", 'fc', '.', 'represent', '@', '@', '##ary', 'cr', 'back', '##y', '##co', 'stats', 're', 'boulder']"
talk.politics.guns,1,3,Normal,0.6610879302024841,0.6649008393287659,"['likely', 'be', 'in', 'will', '.', '[CLS]', 'the', 'you', 'arrested', 'of', 'is', 'are', ',', '""', 'indication', 'threat', ',', 'have', ',', 'bodily', 'of', 'used', 'seen', 'as', 'probably']"
talk.politics.guns,1,4,Normal,0.6594774127006531,0.6763512492179871,"['?', 'i', ""'"", 'think', ""'"", 'police', '.', 'all', 'you', 'sarcasm', 'fire', 'im', 'police', 'are', 'just', 'how', 'have', 're', 'the', 'so', ""'"", '-', 'have', ""'"", 'revolver']"
talk.politics.guns,1,182,Anomaly,0.662755012512207,0.6781426072120667,"['are', 'used', 'if', '##up', 'nat', 'to', 'of', '|', 'are', '|', ""'"", 'ill', ""'"", 'advisor', 'you', '##nal', 'il', '##ort', 'computing', 'aqua', ',', '##el', '.', 'be', 'acc']"
talk.politics.guns,1,183,Anomaly,0.6479763984680176,0.6816996335983276,"['i', 'easily', 'and', '[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
